#"Step","Potential Energy (kJ/mole)","Temperature (K)"
3270000,-3355.18017578125,287.7533822860451
3300000,-3333.657470703125,312.85034322924
3330000,-3297.150146484375,297.1905097470254
3360000,-3279.65283203125,280.17516345198914
3390000,-3336.4697265625,293.64525053199895
3420000,-3296.759765625,317.91242686819044
3450000,-3262.712890625,306.04723615397916
3480000,-3318.614501953125,313.49008929144156
3510000,-3296.784912109375,337.9539513033093
3540000,-3285.07958984375,269.5600811932856
3570000,-3336.471435546875,295.80378808410165
3600000,-3301.72314453125,276.07195521935785
3630000,-3326.25390625,323.94329624469935
3660000,-3360.516357421875,296.5474597503177
3690000,-3316.20947265625,284.30753086932185
3720000,-3294.654052734375,269.18735878296536
3750000,-3271.383056640625,307.09601095035475
3780000,-3239.49365234375,300.7857307246722
3810000,-3312.615478515625,281.7615627439465
3840000,-3333.373291015625,299.1530533138488
3870000,-3313.67138671875,263.529284670921
3900000,-3280.3740234375,295.89213266691524
3930000,-3250.717529296875,301.49997587002247
3960000,-3364.9072265625,305.01424625088794
3990000,-3331.61474609375,302.00065175961737
4020000,-3250.24267578125,290.8001876967472
4050000,-3301.0830078125,305.4062138804916
4080000,-3369.4951171875,286.43742197054354
4110000,-3330.8173828125,306.2702509643574
4140000,-3311.132080078125,282.86064696747485
4170000,-3298.060546875,314.1117942978272
4200000,-3335.492919921875,306.47957952440913
4230000,-3352.3525390625,308.62906915964373
4260000,-3359.92333984375,307.6200010501914
4290000,-3314.3916015625,316.90572484334365
4320000,-3359.906494140625,260.05835691632217
4350000,-3384.55419921875,323.58699276107575
4380000,-3377.843994140625,284.8034941826872
4410000,-3308.16748046875,300.2792267597935
4440000,-3318.5341796875,303.29442438664125
4470000,-3277.12890625,313.59862462006026
4500000,-3374.2080078125,320.3448191408088
4530000,-3326.072509765625,312.5460624426114
4560000,-3316.64501953125,360.67521687441007
4590000,-3310.8154296875,293.83196801521734
4620000,-3245.61376953125,266.64299845157564
4650000,-3229.47216796875,307.04254522588235
4680000,-3280.708251953125,292.21122179692316
4710000,-3306.142333984375,306.6453569413725
4740000,-3252.134033203125,272.1825279111561
4770000,-3326.2353515625,316.27840324264105
4800000,-3342.3818359375,284.3376244794877
4830000,-3345.11328125,268.7425570902511
4860000,-3319.23583984375,291.1313589824008
4890000,-3297.55029296875,264.76326566690875
4920000,-3322.6630859375,328.4466691244649
4950000,-3285.86181640625,275.8536029558784
4980000,-3276.007080078125,302.88738997580515
5010000,-3299.225341796875,320.52939844233873
5040000,-3294.305419921875,294.41821171062287
5070000,-3325.568115234375,309.51770880373914
5100000,-3327.26220703125,317.96166400673985
5130000,-3305.74951171875,291.72111401186703
5160000,-3298.9560546875,300.99170157449186
5190000,-3305.23486328125,311.9464574282074
5220000,-3374.19580078125,312.7693816393332
5250000,-3308.776123046875,282.99292241731536
5280000,-3274.1337890625,325.67750263575147
5310000,-3272.49267578125,297.6148907501073
5340000,-3297.0595703125,308.62603582088195
5370000,-3355.69921875,310.1241147067408
5400000,-3356.8154296875,300.84068402244793
5430000,-3294.559814453125,316.3699650946313
5460000,-3318.513671875,314.9441482112766
5490000,-3208.195068359375,314.2292780638931
5520000,-3349.193359375,307.7387553734696
5550000,-3313.4267578125,288.71815578577815
5580000,-3341.34912109375,326.6172429735787
5610000,-3205.805419921875,310.20295960990654
5640000,-3272.259521484375,299.02202954601586
5670000,-3308.1484375,310.40015789984193
5700000,-3223.39501953125,318.3088302002824
5730000,-3293.4130859375,313.0207913159365
5760000,-3341.18505859375,291.9263833419501
5790000,-3262.282470703125,311.1801701377418
5820000,-3333.233642578125,297.14348496234123
5850000,-3281.806640625,265.44990992064953
5880000,-3320.845703125,297.5775174546667
5910000,-3305.3125,320.9518943333169
5940000,-3341.635498046875,316.4829579657001
5970000,-3273.302001953125,315.4700423912553
6000000,-3260.41162109375,346.7669753043789
6030000,-3333.188232421875,286.37670454001477
6060000,-3389.67138671875,304.68712324941225
6090000,-3350.20361328125,329.784399529638
6120000,-3287.927734375,312.474965543294
6150000,-3326.63037109375,286.84429371046167
6180000,-3291.011474609375,308.20305851669764
6210000,-3259.936767578125,307.1653523032235
6240000,-3373.407958984375,292.678717143043
6270000,-3314.505615234375,291.7822055959127
6300000,-3301.642578125,272.9910221196826
6330000,-3398.286376953125,295.50111102718495
6360000,-3225.21044921875,294.17095984792223
6390000,-3282.7841796875,278.71109086553463
6420000,-3342.4951171875,315.90685267910044
6450000,-3347.90869140625,269.64544506151924
6480000,-3310.76220703125,295.928859354383
6510000,-3334.744140625,314.74522937069565
6540000,-3296.56591796875,308.1974040773013
6570000,-3299.1484375,300.28317457316984
6600000,-3284.118408203125,308.9853377223431
6630000,-3316.9658203125,294.5780762036544
6660000,-3293.7900390625,318.84916202826486
6690000,-3370.306640625,285.04551337027
6720000,-3385.86279296875,312.0607694710765
6750000,-3357.2060546875,277.38719841133184
6780000,-3360.035400390625,325.30326159981263
6810000,-3286.04541015625,306.2199927186918
6840000,-3308.73193359375,315.1779260097444
6870000,-3262.91015625,289.49996265835955
6900000,-3295.2783203125,294.67991188637296
6930000,-3293.92041015625,301.81490071005817
6960000,-3260.81982421875,305.49692791195406
6990000,-3374.12451171875,297.8472184124953
7020000,-3262.260986328125,294.6768738141199
7050000,-3315.2294921875,310.0559862230872
7080000,-3279.2119140625,278.88926697748167
7110000,-3335.2607421875,337.75354341571773
7140000,-3369.15966796875,276.24775588091546
7170000,-3379.918212890625,316.2698203080514
7200000,-3297.84033203125,298.87680481780325
7230000,-3336.0263671875,295.8180282149381
7260000,-3407.9970703125,299.69436074050896
7290000,-3328.864990234375,290.3802801351373
7320000,-3214.103759765625,279.2504144419104
7350000,-3415.5791015625,301.4926211001497
7380000,-3269.130615234375,294.3154572033744
7410000,-3290.797119140625,294.1101056003155
7440000,-3275.830078125,304.20514713318266
7470000,-3285.065673828125,282.9832956368965
7500000,-3308.19482421875,288.67348986957364
7530000,-3349.305908203125,313.80832091097494
7560000,-3325.23095703125,314.77618667327545
7590000,-3355.69140625,288.62897094296494
7620000,-3331.91455078125,302.686442692187
7650000,-3276.42529296875,308.4330426862916
7680000,-3340.126953125,352.74852404844813
7710000,-3282.0244140625,333.3494769914302
7740000,-3252.66552734375,279.92820583453494
7770000,-3280.451904296875,273.93450287418796
7800000,-3274.2373046875,289.5798035941954
7830000,-3327.56884765625,296.9282503900711
7860000,-3300.4931640625,319.16542348709714
7890000,-3328.990966796875,330.8299135782909
7920000,-3313.434814453125,287.3342536563419
7950000,-3301.53564453125,296.45513309834075
7980000,-3274.7001953125,318.60961433728295
8010000,-3256.960693359375,297.3661308541991
8040000,-3284.873046875,314.60115621767807
8070000,-3278.645263671875,290.4648100136151
8100000,-3273.85986328125,284.3591557579931
8130000,-3286.529296875,300.36086599958287
8160000,-3290.2109375,308.50798253909454
8190000,-3237.868896484375,268.46543808780854
8220000,-3335.26025390625,327.12019712029604
8250000,-3327.281982421875,294.05576155347245
8280000,-3289.77978515625,271.6037217743866
8310000,-3324.79931640625,313.78981452684604
8340000,-3293.5126953125,295.6303900448059
8370000,-3288.066650390625,253.00420863900942
8400000,-3382.4404296875,296.16776834395483
8430000,-3284.4658203125,306.07267487978936
8460000,-3318.11962890625,296.6670155222311
8490000,-3313.287109375,273.50493434615043
8520000,-3315.87646484375,313.6063950596374
8550000,-3311.865966796875,290.14440309039566
8580000,-3270.685546875,297.1701521858449
8610000,-3334.5,321.5158013303459
8640000,-3328.768310546875,296.47197926588376
8670000,-3358.480712890625,289.119248943553
8700000,-3290.219482421875,293.2542232969555
8730000,-3345.56201171875,280.1558364453207
8760000,-3323.547607421875,312.56730508668977
8790000,-3303.79931640625,288.39074264740015
8820000,-3337.62255859375,272.74942426138676
8850000,-3301.76171875,287.1228107616046
8880000,-3282.449462890625,296.55889717114775
8910000,-3308.587646484375,278.7861974367988
8940000,-3332.56103515625,283.93509455529784
8970000,-3349.0810546875,301.5129332687806
9000000,-3315.12841796875,280.16690958890024
9030000,-3300.416015625,322.71396324991804
9060000,-3293.37060546875,305.5333802478969
9090000,-3296.73828125,261.80052265181683
9120000,-3325.01904296875,311.936703413174
9150000,-3351.259765625,309.5543853872523
9180000,-3259.56591796875,309.85624506325485
9210000,-3282.81884765625,341.8876590582979
9240000,-3310.72021484375,276.0628457311933
9270000,-3289.929443359375,301.08642332574397
9300000,-3344.70458984375,290.40931028976195
9330000,-3280.685302734375,289.7674537270028
9360000,-3331.66357421875,314.05020196834386
9390000,-3315.941650390625,296.11440087186816
9420000,-3271.1513671875,256.91661189951043
9450000,-3314.0234375,314.05181563349095
9480000,-3269.922119140625,291.97682369726874
9510000,-3383.381591796875,269.6442920287353
9540000,-3331.370361328125,326.79225423731714
9570000,-3336.851806640625,327.0209323664685
9600000,-3277.01025390625,315.9368833574992
9630000,-3333.33642578125,293.8669878075499
9660000,-3299.557373046875,310.2744114002876
9690000,-3286.30712890625,317.777907227675
9720000,-3258.2333984375,314.6394519799885
9750000,-3319.446044921875,310.44400000737755
9780000,-3310.20751953125,277.28286494195675
9810000,-3313.74658203125,341.4588191928973
9840000,-3291.66943359375,293.4472035695074
9870000,-3231.97265625,300.0959328492584
9900000,-3293.398681640625,307.9792493481277
9930000,-3250.85400390625,307.1247547966963
9960000,-3230.962646484375,307.7658217053749
9990000,-3214.98974609375,313.3720257853129
10020000,-3311.994384765625,269.23303605202943
10050000,-3216.658447265625,282.41505822736474
10080000,-3237.056884765625,290.7732327618473
10110000,-3371.60498046875,281.9386165034785
10140000,-3276.53515625,332.2991989824591
10170000,-3235.7998046875,296.8225995680253
10200000,-3318.40380859375,298.89286717957583
10230000,-3314.823486328125,328.89815656395734
10260000,-3346.4287109375,277.6203204466017
10290000,-3328.171875,296.55516347153866
10320000,-3279.21826171875,303.7891838478886
10350000,-3303.031005859375,280.2788147501815
10380000,-3303.708984375,303.4431786540855
10410000,-3230.02734375,325.8985760536303
10440000,-3362.003662109375,287.57158630679413
10470000,-3340.440185546875,282.8274145816602
10500000,-3210.326171875,316.8954476697912
10530000,-3363.810791015625,246.67280987792242
10560000,-3311.37744140625,301.8328295462204
10590000,-3285.33984375,310.58554598365413
10620000,-3366.69140625,277.8417703076198
10650000,-3231.42822265625,299.720895511132
10680000,-3281.882568359375,272.71441979842507
10710000,-3224.708984375,297.461162149668
10740000,-3293.88671875,282.9321845417766
10770000,-3257.416015625,269.6150327225311
10800000,-3307.585205078125,278.79368270249836
10830000,-3245.212890625,301.1965649113918
10860000,-3321.177734375,272.5961823821929
10890000,-3270.05419921875,312.6074294432175
10920000,-3335.940673828125,274.8529081779393
10950000,-3350.9677734375,324.4222785223362
10980000,-3325.5810546875,271.56677712923016
11010000,-3292.63623046875,263.8056681498167
11040000,-3293.514892578125,303.06854950123835
11070000,-3420.4091796875,305.5669381273457
11100000,-3353.97265625,297.91247742187954
11130000,-3282.29541015625,317.6913094924996
11160000,-3300.36572265625,298.07180249113645
11190000,-3287.22021484375,281.59425049201326
11220000,-3277.96826171875,318.40572061527484
11250000,-3376.880126953125,294.715057537139
11280000,-3281.984375,296.5950571764598
11310000,-3265.927978515625,327.63376494711645
11340000,-3311.76123046875,297.9080816096652
11370000,-3287.46826171875,282.52356225393584
11400000,-3251.833984375,316.2163330084479
11430000,-3280.81884765625,328.3790322167417
11460000,-3180.03466796875,273.0619135258998
11490000,-3263.939453125,311.5247112904263
11520000,-3322.76611328125,317.10721222158645
11550000,-3225.1650390625,297.6096792169652
11580000,-3357.83251953125,344.2143209674455
11610000,-3275.47998046875,286.9587488696249
11640000,-3293.9912109375,278.4466110269841
11670000,-3268.9580078125,298.84246130447696
11700000,-3357.1494140625,315.2663254325033
11730000,-3249.52783203125,311.567652080821
11760000,-3346.580322265625,309.72238013477573
11790000,-3321.055419921875,310.8177099349802
11820000,-3243.59716796875,304.54426122380727
11850000,-3239.614990234375,332.8669350597635
11880000,-3313.7841796875,278.74934124264064
11910000,-3313.100341796875,290.56519088225866
11940000,-3253.307861328125,293.2756302454145
11970000,-3297.518310546875,287.97724335816355
12000000,-3228.48291015625,304.65898805436
